trade_date,ticker,entry_time,direction,entry_price,sl,target,sl_pct,tp_pct,rr_ratio,exit_price,exit_reason,qty,gross_pnl,brokerage,net_pnl,confidence,win
2026-03-02,KESORAMIND.BE.NSE,2026-03-02 09:59:59,LONG,8.83,8.7,9.22,1.484,4.452,3.0,9.22,TARGET,5662,2225.93,30.67,2195.26,0.6808,True
2026-03-02,KESORAMIND.BE.NSE,2026-03-02 10:01:59,SHORT,9.07,9.21,8.66,1.49,4.47,3.0,9.21,SL,5512,-744.92,30.22,-775.14,0.6215,False
2026-03-02,ZEEMEDIA.BE.NSE,2026-03-02 10:07:59,LONG,8.22,8.14,8.45,0.926,2.779,3.0,8.45,TARGET,6082,1389.28,30.41,1358.87,0.6551,True
2026-03-02,GVPIL.BE.NSE,2026-03-02 10:09:59,LONG,456.65,453.41,466.37,0.71,2.129,3.0,453.41,SL,109,-353.22,29.76,-382.98,0.6609,False
2026-03-02,GOYALALUM.BE.NSE,2026-03-02 10:10:59,LONG,6.58,6.55,6.67,0.449,1.347,3.0,6.67,TARGET,7598,673.68,30.2,643.48,0.704,True
2026-03-02,BORANA.BE.NSE,2026-03-02 10:15:59,LONG,380.0,378.52,384.45,0.39,1.17,3.0,378.52,SL,131,-194.11,29.81,-223.92,0.6049,False
2026-03-02,KESORAMIND.BE.NSE,2026-03-02 10:19:59,LONG,8.86,8.73,9.24,1.416,4.248,3.0,9.24,TARGET,5643,2123.65,30.64,2093.01,0.6214,True
2026-03-02,GOYALALUM.BE.NSE,2026-03-02 10:21:59,LONG,6.6,6.57,6.7,0.489,1.466,3.0,6.7,TARGET,7575,732.99,30.22,702.78,0.6142,True
2026-03-02,HARDWYN.BE.NSE,2026-03-02 10:26:59,LONG,16.8,16.6,17.4,1.189,3.566,3.0,17.4,TARGET,2976,1782.93,30.53,1752.4,0.6107,True
2026-03-02,KESORAMIND.BE.NSE,2026-03-02 10:26:59,LONG,8.86,8.75,9.19,1.223,3.668,3.0,9.19,TARGET,5643,1834.06,30.55,1803.51,0.6017,True
2026-03-02,GOYALALUM.BE.NSE,2026-03-02 10:29:59,LONG,6.57,6.53,6.69,0.628,1.883,3.0,6.69,TARGET,7610,941.57,30.28,911.29,0.6381,True
2026-03-02,MAANALU.BE.NSE,2026-03-02 10:33:59,LONG,140.16,138.92,143.88,0.885,2.654,3.0,138.92,SL,356,-441.5,29.81,-471.3,0.6822,False
2026-03-02,ZEEMEDIA.BE.NSE,2026-03-02 10:33:59,LONG,8.23,8.15,8.47,0.957,2.872,3.0,8.47,TARGET,6075,1435.76,30.43,1405.33,0.6573,True
2026-03-02,ABAN.BE.NSE,2026-03-02 10:34:59,LONG,19.26,19.16,19.57,0.541,1.623,3.0,19.16,SL,2596,-270.47,29.92,-300.38,0.6021,False
2026-03-02,ZEEMEDIA.BE.NSE,2026-03-02 10:37:59,LONG,8.22,8.13,8.5,1.122,3.366,3.0,8.5,TARGET,6082,1682.89,30.5,1652.39,0.6032,True
2026-03-02,MAANALU.BE.NSE,2026-03-02 10:39:59,LONG,140.46,139.22,144.17,0.88,2.639,3.0,139.22,SL,355,-438.71,29.79,-468.5,0.6349,False
2026-03-02,ABAN.BE.NSE,2026-03-02 10:40:59,LONG,18.88,18.75,19.26,0.672,2.017,3.0,19.26,TARGET,2648,1008.17,30.3,977.87,0.7262,True
2026-03-02,ABAN.BE.NSE,2026-03-02 10:43:59,LONG,18.92,18.8,19.28,0.642,1.927,3.0,18.8,SL,2642,-321.16,29.9,-351.05,0.677,False
2026-03-02,ABAN.BE.NSE,2026-03-02 10:44:59,LONG,18.93,18.82,19.27,0.601,1.804,3.0,18.82,SL,2641,-300.56,29.91,-330.47,0.6472,False
2026-03-02,HARDWYN.BE.NSE,2026-03-02 10:56:59,LONG,16.7,16.5,17.31,1.222,3.666,3.0,16.5,SL,2994,-610.98,29.82,-640.8,0.6091,False
2026-03-02,BGRENERGY.BE.NSE,2026-03-02 11:00:59,LONG,309.05,307.79,312.84,0.409,1.227,3.0,307.79,SL,161,-203.47,29.79,-233.26,0.6178,False
2026-03-02,GVPIL.BE.NSE,2026-03-02 11:08:59,LONG,453.6,450.36,463.32,0.714,2.142,3.0,450.36,SL,110,-356.23,29.83,-386.06,0.6639,False
2026-03-02,KESORAMIND.BE.NSE,2026-03-02 11:08:59,LONG,8.76,8.71,8.92,0.606,1.818,3.0,8.92,TARGET,5707,909.09,30.27,878.82,0.6958,True
2026-03-02,HARDWYN.BE.NSE,2026-03-02 11:11:59,LONG,16.72,16.55,17.24,1.044,3.131,3.0,17.24,TARGET,2990,1565.08,30.47,1534.62,0.6868,True
2026-03-02,HARDWYN.BE.NSE,2026-03-02 11:12:59,LONG,16.72,16.53,17.28,1.119,3.357,3.0,17.28,TARGET,2990,1678.18,30.5,1647.68,0.655,True
2026-03-02,GOYALALUM.BE.NSE,2026-03-02 11:19:59,LONG,6.56,6.53,6.65,0.446,1.339,3.0,6.65,TARGET,7621,669.41,30.2,639.21,0.6467,True
2026-03-02,HARDWYN.BE.NSE,2026-03-02 11:19:59,LONG,16.66,16.44,17.31,1.292,3.876,3.0,17.31,TARGET,3001,1937.8,30.58,1907.22,0.6268,True
2026-03-02,MAANALU.BE.NSE,2026-03-02 11:22:59,LONG,140.33,139.51,142.8,0.586,1.759,3.0,142.8,TARGET,356,878.51,30.24,848.27,0.6524,True
2026-03-02,KESORAMIND.BE.NSE,2026-03-02 11:29:59,LONG,8.81,8.75,8.99,0.692,2.076,3.0,8.99,TARGET,5675,1038.01,30.31,1007.7,0.6146,True
2026-03-02,MAANALU.BE.NSE,2026-03-02 11:30:59,LONG,140.55,139.72,143.03,0.589,1.766,3.0,139.72,SL,355,-293.77,29.85,-323.62,0.6961,False
2026-03-02,ABAN.BE.NSE,2026-03-02 11:44:59,LONG,19.05,18.87,19.6,0.968,2.903,3.0,18.87,SL,2624,-483.73,29.85,-513.58,0.6441,False
2026-03-02,SOUTHWEST.BE.NSE,2026-03-02 11:47:59,LONG,183.15,181.59,187.84,0.854,2.561,3.0,181.59,SL,273,-426.84,29.87,-456.71,0.6429,False
2026-03-02,BGRENERGY.BE.NSE,2026-03-02 11:59:59,LONG,318.0,316.21,323.37,0.563,1.688,3.0,316.21,SL,157,-280.96,29.87,-310.83,0.6033,False
2026-03-02,DSFCL.BE.NSE,2026-03-02 11:59:59,LONG,32.1,31.64,33.48,1.43,4.289,3.0,33.48,TARGET,1557,2143.84,30.63,2113.21,0.6682,True
2026-03-02,SOUTHWEST.BE.NSE,2026-03-02 12:00:59,LONG,183.6,182.19,187.83,0.768,2.305,3.0,182.19,SL,272,-383.75,29.85,-413.6,0.6719,False
2026-03-02,GOYALALUM.BE.NSE,2026-03-02 12:03:59,LONG,6.55,6.53,6.62,0.378,1.134,3.0,6.62,TARGET,7633,567.04,30.17,536.87,0.6542,True
2026-03-02,SOUTHWEST.BE.NSE,2026-03-02 12:05:59,LONG,183.7,182.1,188.5,0.871,2.612,3.0,182.1,SL,272,-435.1,29.85,-464.95,0.6606,False
2026-03-02,DSFCL.BE.NSE,2026-03-02 12:07:59,LONG,32.21,31.58,34.09,1.942,5.827,3.0,34.09,TARGET,1552,2912.99,30.87,2882.12,0.6801,True
2026-03-02,WANBURY.BE.NSE,2026-03-02 12:23:59,LONG,252.5,250.14,259.59,0.936,2.809,3.0,250.14,SL,198,-468.06,29.86,-497.92,0.6206,False
2026-03-02,ZEEMEDIA.BE.NSE,2026-03-02 12:23:59,LONG,8.15,8.07,8.39,0.972,2.917,3.0,8.39,TARGET,6134,1458.08,30.43,1427.65,0.6153,True
2026-03-02,ZEEMEDIA.BE.NSE,2026-03-02 12:37:59,LONG,8.12,8.01,8.44,1.302,3.906,3.0,8.44,TARGET,6157,1952.58,30.58,1922.0,0.7005,True
2026-03-02,HARDWYN.BE.NSE,2026-03-02 12:38:59,LONG,16.73,16.62,17.06,0.656,1.969,3.0,17.06,TARGET,2988,984.06,30.29,953.77,0.7255,True
2026-03-02,SOUTHWEST.BE.NSE,2026-03-02 12:41:59,LONG,180.21,178.74,184.63,0.818,2.453,3.0,178.74,SL,277,-408.14,29.83,-437.96,0.775,False
2026-03-02,HARDWYN.BE.NSE,2026-03-02 12:43:59,LONG,16.74,16.58,17.22,0.956,2.867,3.0,17.22,TARGET,2986,1433.17,30.42,1402.75,0.6799,True
2026-03-02,SOUTHWEST.BE.NSE,2026-03-02 12:45:59,LONG,181.0,179.56,185.32,0.796,2.389,3.0,179.56,SL,276,-397.86,29.85,-427.72,0.6125,False
2026-03-02,HARDWYN.BE.NSE,2026-03-02 12:46:59,LONG,16.75,16.6,17.2,0.892,2.677,3.0,17.2,TARGET,2985,1338.67,30.4,1308.27,0.6153,True
2026-03-02,AXITA.BE.NSE,2026-03-02 12:48:59,LONG,8.0,7.97,8.09,0.384,1.152,3.0,8.09,TARGET,6250,575.9,30.17,545.73,0.6272,True
2026-03-02,WANBURY.BE.NSE,2026-03-02 12:58:59,SHORT,259.85,262.61,251.58,1.061,3.184,3.0,251.58,TARGET,192,1588.52,29.46,1559.07,0.6145,True
2026-03-02,ZEEMEDIA.BE.NSE,2026-03-02 13:02:59,LONG,8.15,8.07,8.38,0.95,2.851,3.0,8.07,SL,6134,-475.14,29.85,-504.99,0.6864,False
2026-03-02,WANBURY.BE.NSE,2026-03-02 13:09:59,SHORT,259.85,262.63,251.52,1.069,3.206,3.0,251.52,TARGET,192,1599.49,29.45,1570.04,0.7106,True
2026-03-02,ZEEMEDIA.BE.NSE,2026-03-02 13:10:59,LONG,8.16,8.09,8.36,0.804,2.412,3.0,8.09,SL,6127,-401.97,29.88,-431.85,0.6122,False
2026-03-02,KESORAMIND.BE.NSE,2026-03-02 13:14:59,LONG,8.76,8.68,9.01,0.95,2.851,3.0,9.01,TARGET,5707,1425.26,30.42,1394.84,0.6146,True
2026-03-02,BLBLIMITED.BE.NSE,2026-03-02 13:17:59,LONG,17.3,17.2,17.6,0.58,1.741,3.0,17.6,TARGET,2890,870.37,30.26,840.11,0.6354,True
2026-03-02,GOYALALUM.BE.NSE,2026-03-02 13:24:59,LONG,6.55,6.51,6.66,0.561,1.684,3.0,6.66,TARGET,7633,841.86,30.25,811.61,0.6386,True
2026-03-02,SOUTHWEST.BE.NSE,2026-03-02 13:30:59,LONG,181.17,180.17,184.16,0.551,1.653,3.0,180.17,SL,275,-274.45,29.81,-304.27,0.6179,False
2026-03-02,SRTL.BE.NSE,2026-03-02 13:30:59,LONG,69.0,68.75,69.74,0.358,1.075,3.0,69.74,TARGET,724,537.25,30.13,507.11,0.658,True
2026-03-02,DSFCL.BE.NSE,2026-03-02 13:33:59,LONG,32.0,31.77,32.7,0.728,2.183,3.0,32.7,TARGET,1562,1090.9,30.32,1060.59,0.6966,True
2026-03-02,MAANALU.BE.NSE,2026-03-02 13:40:59,LONG,137.1,136.17,139.88,0.676,2.028,3.0,136.17,SL,364,-337.39,29.84,-367.23,0.6271,False
2026-03-02,ABAN.BE.NSE,2026-03-02 13:42:59,LONG,19.02,18.83,19.58,0.983,2.949,3.0,18.83,SL,2628,-491.38,29.84,-521.22,0.6257,False
2026-03-02,BORANA.BE.NSE,2026-03-02 14:01:59,SHORT,376.75,378.2,372.4,0.385,1.156,3.0,372.4,TARGET,132,574.84,29.67,545.17,0.6272,True
2026-03-02,WANBURY.BE.NSE,2026-03-02 14:11:59,SHORT,257.85,260.22,250.73,0.92,2.761,3.0,250.73,TARGET,193,1374.2,29.45,1344.75,0.6319,True
2026-03-02,DSFCL.BE.NSE,2026-03-02 14:20:59,LONG,32.27,31.85,33.52,1.294,3.882,3.0,33.52,TARGET,1549,1940.24,30.57,1909.67,0.693,True
2026-03-02,KAVDEFENCE.BE.NSE,2026-03-02 14:24:59,LONG,63.1,62.64,64.49,0.733,2.2,3.0,62.64,SL,792,-366.45,29.88,-396.33,0.7651,False
2026-03-02,DSFCL.BE.NSE,2026-03-02 14:25:59,LONG,32.3,31.94,33.39,1.123,3.37,3.0,33.39,TARGET,1547,1683.73,30.49,1653.24,0.6332,True
2026-03-02,KAVDEFENCE.BE.NSE,2026-03-02 14:27:59,LONG,63.0,62.27,65.2,1.165,3.496,3.0,62.27,SL,793,-582.2,29.8,-612.0,0.7143,False
2026-03-02,KAVDEFENCE.BE.NSE,2026-03-02 14:33:59,LONG,63.1,62.32,65.43,1.233,3.698,3.0,62.32,SL,792,-615.98,29.8,-645.78,0.7358,False
2026-03-02,KAVDEFENCE.BE.NSE,2026-03-02 14:34:59,LONG,63.1,62.37,65.29,1.159,3.478,3.0,62.37,SL,792,-579.34,29.81,-609.15,0.6244,False
2026-03-02,AXITA.BE.NSE,2026-03-02 14:37:59,LONG,8.1,8.01,8.38,1.143,3.429,3.0,8.38,TARGET,6172,1714.34,30.51,1683.83,0.6566,True
2026-03-02,ABAN.BE.NSE,2026-03-02 14:39:59,LONG,19.08,18.91,19.6,0.909,2.728,3.0,18.91,SL,2620,-454.6,29.86,-484.46,0.6654,False
2026-03-02,KAVDEFENCE.BE.NSE,2026-03-02 14:39:59,LONG,63.1,62.42,65.14,1.076,3.229,3.0,62.42,SL,792,-537.96,29.82,-567.78,0.6054,False
2026-03-02,COASTCORP.BE.NSE,2026-03-02 14:51:59,SHORT,43.94,44.04,43.63,0.234,0.703,3.0,44.04,SL,1137,-117.1,30.01,-147.11,0.622,False
2026-03-02,COASTCORP.BE.NSE,2026-03-02 14:54:59,SHORT,43.9,44.0,43.6,0.226,0.679,3.0,44.0,SL,1138,-113.06,30.01,-143.07,0.6204,False
2026-03-02,DSFCL.BE.NSE,2026-03-02 14:55:59,LONG,32.6,32.23,33.7,1.125,3.374,3.0,33.7,TARGET,1533,1686.4,30.49,1655.9,0.6303,True
2026-03-02,KAVDEFENCE.BE.NSE,2026-03-02 14:59:59,LONG,63.25,62.87,64.39,0.6,1.801,3.0,62.87,SL,790,-299.91,29.89,-329.8,0.609,False
2026-03-02,MAANALU.BE.NSE,2026-03-02 14:59:59,SHORT,139.88,141.06,136.33,0.846,2.539,3.0,136.33,TARGET,357,1268.06,29.58,1238.48,0.6097,True
2026-03-02,HARDWYN.BE.NSE,2026-03-02 15:14:59,SHORT,17.34,17.57,16.64,1.348,4.043,3.0,17.57,SL,2883,-673.63,30.2,-703.83,0.7175,False
2026-03-02,HARDWYN.BE.NSE,2026-03-02 15:16:59,LONG,17.01,16.75,17.79,1.533,4.599,3.0,16.75,SL,2939,-766.39,29.77,-796.16,0.7496,False
2026-03-02,HARDWYN.BE.NSE,2026-03-02 15:19:59,LONG,17.01,16.7,17.94,1.82,5.459,3.0,17.94,TARGET,2939,2729.16,30.81,2698.34,0.6896,True
2026-03-02,BORANA.BE.NSE,2026-03-02 15:21:59,SHORT,379.3,381.83,371.72,0.666,1.998,3.0,371.72,TARGET,131,992.71,29.52,963.19,0.6168,True
2026-03-02,HARDWYN.BE.NSE,2026-03-02 15:21:59,LONG,16.87,16.59,17.71,1.659,4.977,3.0,17.71,TARGET,2963,2487.97,30.74,2457.24,0.6797,True
2026-03-02,GVPIL.BE.NSE,2026-03-02 15:23:59,LONG,456.15,454.28,461.77,0.41,1.231,3.0,454.28,SL,109,-204.1,29.77,-233.87,0.641,False
2026-03-02,BGRENERGY.BE.NSE,2026-03-02 15:25:59,LONG,310.0,309.56,311.33,0.143,0.428,3.0,311.33,TARGET,161,213.65,30.01,183.64,0.6492,True
2026-03-02,GAUDIUMIVF.BE.NSE,2026-03-02 15:26:59,SHORT,82.5,83.3,80.09,0.972,2.917,3.0,83.3,SL,606,-486.07,30.14,-516.21,0.7513,False
2026-03-02,GVPIL.BE.NSE,2026-03-02 15:26:59,SHORT,463.9,466.7,455.5,0.603,1.81,3.0,455.5,TARGET,107,898.41,29.51,868.89,0.7509,True
2026-03-02,BGRENERGY.BE.NSE,2026-03-02 15:27:59,SHORT,313.6,314.32,311.45,0.228,0.685,3.0,314.32,SL,159,-113.79,29.95,-143.75,0.7925,False
2026-03-02,GAUDIUMIVF.BE.NSE,2026-03-02 15:27:59,SHORT,82.5,83.25,80.26,0.904,2.712,3.0,83.25,SL,606,-451.91,30.13,-482.04,0.6584,False
2026-03-02,GVPIL.BE.NSE,2026-03-02 15:27:59,SHORT,463.7,466.57,455.1,0.619,1.856,3.0,455.1,TARGET,107,920.68,29.49,891.18,0.756,True
2026-03-02,BGRENERGY.BE.NSE,2026-03-02 15:28:59,SHORT,313.3,314.26,310.41,0.307,0.921,3.0,314.26,SL,159,-152.91,29.93,-182.85,0.8177,False
2026-03-02,GAUDIUMIVF.BE.NSE,2026-03-02 15:28:59,SHORT,83.0,83.78,80.67,0.936,2.808,3.0,83.78,SL,602,-467.73,30.12,-497.85,0.8117,False
2026-03-02,GVPIL.BE.NSE,2026-03-02 15:28:59,SHORT,462.0,465.01,452.98,0.651,1.953,3.0,452.98,TARGET,108,974.22,29.65,944.57,0.7537,True
2026-03-02,MAANALU.BE.NSE,2026-03-02 15:28:59,SHORT,139.8,140.74,136.97,0.675,2.024,3.0,140.74,SL,357,-336.73,30.05,-366.77,0.8705,False
2026-03-02,GAUDIUMIVF.BE.NSE,2026-03-02 15:29:59,SHORT,83.51,84.33,81.05,0.981,2.942,3.0,84.33,SL,598,-489.74,30.11,-519.85,0.7403,False
2026-03-02,GVPIL.BE.NSE,2026-03-02 15:29:59,SHORT,462.9,465.91,453.88,0.649,1.948,3.0,453.88,TARGET,108,973.83,29.7,944.13,0.7238,True
2026-03-02,GAUDIUMIVF.BE.NSE,2026-03-02 15:30:59,SHORT,83.51,84.27,81.23,0.911,2.732,3.0,81.23,TARGET,598,1364.28,29.55,1334.72,0.883,True
