trade_date,ticker,entry_time,direction,entry_price,sl,target,sl_pct,tp_pct,rr_ratio,exit_price,exit_reason,qty,gross_pnl,brokerage,net_pnl,confidence,win
2026-03-18,SADBHAV.BE.NSE,2026-03-18 10:08:59,LONG,8.22,8.13,8.48,1.051,3.153,3.0,8.48,TARGET,6082,1576.07,30.47,1545.6,0.6138,True
2026-03-18,EMBDL.BE.NSE,2026-03-18 10:12:59,LONG,52.0,51.37,53.9,1.22,3.659,3.0,53.9,TARGET,961,1828.33,30.53,1797.8,0.756,True
2026-03-18,SCHNEIDER.BE.NSE,2026-03-18 10:12:59,LONG,900.15,896.32,911.64,0.425,1.276,3.0,896.32,SL,55,-210.65,29.64,-240.3,0.6147,False
2026-03-18,BGRENERGY.BE.NSE,2026-03-18 10:17:59,LONG,302.6,301.22,306.74,0.457,1.37,3.0,301.22,SL,165,-227.96,29.89,-257.85,0.6487,False
2026-03-18,AFIL.BE.NSE,2026-03-18 10:19:59,SHORT,8.79,8.86,8.59,0.764,2.292,3.0,8.86,SL,5688,-381.95,30.11,-412.06,0.7097,False
2026-03-18,GEMAROMA.BE.NSE,2026-03-18 10:19:59,LONG,167.19,166.04,170.65,0.69,2.071,3.0,166.04,SL,299,-345.08,29.89,-374.97,0.7103,False
2026-03-18,AFIL.BE.NSE,2026-03-18 10:20:59,SHORT,8.79,8.85,8.6,0.709,2.128,3.0,8.85,SL,5688,-354.67,30.1,-384.77,0.623,False
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 10:25:59,LONG,6.01,5.96,6.15,0.782,2.345,3.0,6.15,TARGET,8319,1172.57,30.35,1142.22,0.6647,True
2026-03-18,BGRENERGY.BE.NSE,2026-03-18 10:30:59,LONG,301.1,299.58,305.65,0.504,1.511,3.0,299.58,SL,166,-251.69,29.91,-281.61,0.6189,False
2026-03-18,MCL.BE.NSE,2026-03-18 10:30:59,LONG,61.55,61.16,62.71,0.628,1.883,3.0,62.71,TARGET,812,940.91,30.27,910.64,0.6287,True
2026-03-18,MCL.BE.NSE,2026-03-18 10:32:59,LONG,61.55,61.07,62.98,0.775,2.325,3.0,62.98,TARGET,812,1162.08,30.34,1131.74,0.6037,True
2026-03-18,BGRENERGY.BE.NSE,2026-03-18 10:35:59,LONG,300.0,297.67,307.0,0.778,2.334,3.0,297.67,SL,166,-387.39,29.76,-417.15,0.8254,False
2026-03-18,MCL.BE.NSE,2026-03-18 10:35:59,SHORT,62.98,63.5,61.41,0.834,2.501,3.0,63.5,SL,793,-416.28,30.09,-446.37,0.5939,False
2026-03-18,MCL.BE.NSE,2026-03-18 10:37:59,SHORT,62.9,63.4,61.41,0.788,2.363,3.0,63.4,SL,794,-393.39,30.08,-423.47,0.585,False
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 10:38:59,LONG,6.02,5.96,6.19,0.945,2.836,3.0,6.19,TARGET,8305,1417.65,30.42,1387.23,0.7252,True
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 10:38:59,LONG,58.17,57.92,58.92,0.428,1.285,3.0,58.92,TARGET,859,642.32,30.17,612.14,0.6148,True
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 10:41:59,LONG,6.02,5.94,6.26,1.328,3.983,3.0,6.26,TARGET,8305,1991.17,30.6,1960.58,0.6324,True
2026-03-18,MCL.BE.NSE,2026-03-18 10:48:59,LONG,61.9,61.48,63.15,0.671,2.012,3.0,63.15,TARGET,807,1004.91,30.27,974.64,0.5872,True
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 10:52:59,SHORT,6.18,6.26,5.94,1.288,3.863,3.0,6.26,SL,8090,-643.75,30.19,-673.94,0.646,False
2026-03-18,TVSSCS.BE.NSE,2026-03-18 10:53:59,SHORT,104.0,104.29,103.14,0.274,0.822,3.0,103.14,TARGET,480,410.57,29.83,380.74,0.5868,True
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 10:54:59,SHORT,6.25,6.33,6.01,1.294,3.883,3.0,6.33,SL,8000,-647.12,30.19,-677.32,0.6376,False
2026-03-18,AAKASH.BE.NSE,2026-03-18 10:55:59,SHORT,8.35,8.37,8.3,0.215,0.646,3.0,8.37,SL,5988,-107.71,30.03,-137.75,0.6496,False
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 11:00:59,SHORT,6.25,6.33,6.02,1.202,3.605,3.0,6.33,SL,8000,-600.9,30.18,-631.08,0.6579,False
2026-03-18,AFIL.BE.NSE,2026-03-18 11:02:59,SHORT,8.88,8.95,8.68,0.763,2.288,3.0,8.95,SL,5630,-381.35,30.11,-411.46,0.7026,False
2026-03-18,SCHNEIDER.BE.NSE,2026-03-18 11:02:59,LONG,892.1,887.35,906.36,0.533,1.599,3.0,887.35,SL,56,-266.26,29.89,-296.16,0.5811,False
2026-03-18,AFIL.BE.NSE,2026-03-18 11:03:59,SHORT,8.8,8.89,8.54,0.976,2.928,3.0,8.89,SL,5681,-487.98,30.14,-518.12,0.6419,False
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 11:08:59,LONG,6.07,5.99,6.3,1.287,3.862,3.0,6.3,TARGET,8237,1930.9,30.58,1900.32,0.7103,True
2026-03-18,EMBDL.BE.NSE,2026-03-18 11:12:59,LONG,51.2,50.92,52.04,0.549,1.648,3.0,52.04,TARGET,976,823.3,30.23,793.07,0.6689,True
2026-03-18,MAANALU.BE.NSE,2026-03-18 11:12:59,SHORT,126.52,127.33,124.08,0.643,1.929,3.0,124.08,TARGET,395,964.02,29.7,934.33,0.6154,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 11:12:59,SHORT,8.3,8.36,8.11,0.751,2.253,3.0,8.36,SL,6024,-375.45,30.11,-405.56,0.6171,False
2026-03-18,EMBDL.BE.NSE,2026-03-18 11:13:59,LONG,51.5,51.14,52.57,0.691,2.074,3.0,52.57,TARGET,970,1036.24,30.28,1005.96,0.5984,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 11:15:59,LONG,8.17,8.1,8.37,0.817,2.451,3.0,8.37,TARGET,6119,1225.15,30.36,1194.79,0.6557,True
2026-03-18,MCL.BE.NSE,2026-03-18 11:17:59,LONG,62.0,61.72,62.83,0.445,1.334,3.0,62.83,TARGET,806,666.84,30.18,636.65,0.7407,True
2026-03-18,MAANALU.BE.NSE,2026-03-18 11:18:59,SHORT,126.52,127.28,124.25,0.597,1.791,3.0,124.25,TARGET,395,895.16,29.72,865.45,0.6441,True
2026-03-18,SALSTEEL.BE.NSE,2026-03-18 11:18:59,SHORT,36.99,37.24,36.25,0.671,2.014,3.0,37.24,SL,1351,-335.43,30.08,-365.52,0.6222,False
2026-03-18,MCL.BE.NSE,2026-03-18 11:22:59,LONG,61.9,61.47,63.19,0.693,2.08,3.0,63.19,TARGET,807,1038.79,30.28,1008.51,0.6995,True
2026-03-18,MAANALU.BE.NSE,2026-03-18 11:25:59,SHORT,127.0,127.75,124.75,0.59,1.77,3.0,124.75,TARGET,393,883.61,29.68,853.93,0.6354,True
2026-03-18,EMBDL.BE.NSE,2026-03-18 11:27:59,SHORT,53.0,53.41,51.76,0.782,2.346,3.0,51.76,TARGET,943,1172.36,29.64,1142.73,0.75,True
2026-03-18,GVPIL.BE.NSE,2026-03-18 11:29:59,LONG,450.0,447.97,456.09,0.451,1.354,3.0,447.97,SL,111,-225.49,29.9,-255.4,0.5876,False
2026-03-18,MCL.BE.NSE,2026-03-18 11:41:59,SHORT,62.99,63.38,61.83,0.615,1.844,3.0,63.38,SL,793,-307.04,30.06,-337.11,0.6409,False
2026-03-18,AFIL.BE.NSE,2026-03-18 11:42:59,LONG,8.66,8.62,8.79,0.484,1.451,3.0,8.79,TARGET,5773,725.29,30.21,695.08,0.5845,True
2026-03-18,AFIL.BE.NSE,2026-03-18 11:45:59,LONG,8.6,8.55,8.74,0.543,1.629,3.0,8.74,TARGET,5813,814.29,30.24,784.05,0.5866,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 11:48:59,SHORT,8.19,8.25,8.0,0.768,2.303,3.0,8.25,SL,6105,-383.84,30.12,-413.96,0.7322,False
2026-03-18,SADBHAV.BE.NSE,2026-03-18 11:50:59,SHORT,8.2,8.26,8.02,0.724,2.173,3.0,8.26,SL,6097,-362.05,30.11,-392.16,0.6057,False
2026-03-18,MCL.BE.NSE,2026-03-18 11:54:59,SHORT,62.98,63.43,61.62,0.718,2.154,3.0,63.43,SL,793,-358.57,30.07,-388.65,0.5991,False
2026-03-18,AFIL.BE.NSE,2026-03-18 11:56:59,LONG,8.6,8.53,8.8,0.774,2.323,3.0,8.8,TARGET,5813,1161.32,30.34,1130.98,0.6026,True
2026-03-18,AAKASH.BE.NSE,2026-03-18 11:59:59,SHORT,8.55,8.6,8.41,0.549,1.648,3.0,8.6,SL,5847,-274.64,30.08,-304.71,0.5877,False
2026-03-18,SADBHAV.BE.NSE,2026-03-18 12:00:59,SHORT,8.3,8.36,8.11,0.752,2.256,3.0,8.36,SL,6024,-376.0,30.11,-406.11,0.6105,False
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 12:01:59,LONG,6.1,6.05,6.24,0.791,2.374,3.0,6.24,TARGET,8196,1186.88,30.35,1156.53,0.8175,True
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 12:06:59,LONG,6.1,6.06,6.23,0.735,2.204,3.0,6.23,TARGET,8196,1102.1,30.33,1071.78,0.6889,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 12:06:59,LONG,8.0,7.92,8.25,1.048,3.143,3.0,8.25,TARGET,6250,1571.59,30.47,1541.12,0.7093,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 12:07:59,LONG,8.0,7.92,8.23,0.973,2.919,3.0,8.23,TARGET,6250,1459.34,30.44,1428.9,0.6726,True
2026-03-18,GEMAROMA.BE.NSE,2026-03-18 12:12:59,LONG,166.6,165.61,169.56,0.591,1.774,3.0,169.56,TARGET,300,886.52,30.25,856.27,0.6363,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 12:14:59,SHORT,8.25,8.34,7.99,1.058,3.173,3.0,8.34,SL,6060,-528.7,30.16,-558.86,0.7393,False
2026-03-18,SADBHAV.BE.NSE,2026-03-18 12:21:59,SHORT,8.24,8.32,7.99,0.995,2.986,3.0,8.32,SL,6067,-497.57,30.14,-527.72,0.7574,False
2026-03-18,GEMAROMA.BE.NSE,2026-03-18 12:31:59,SHORT,169.58,170.48,166.87,0.533,1.6,3.0,166.87,TARGET,294,797.46,29.67,767.79,0.6187,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 12:33:59,SHORT,8.34,8.43,8.08,1.033,3.099,3.0,8.43,SL,5995,-516.5,30.15,-546.65,0.5918,False
2026-03-18,SADBHAV.BE.NSE,2026-03-18 12:35:59,SHORT,8.33,8.41,8.09,0.972,2.917,3.0,8.41,SL,6002,-486.17,30.14,-516.31,0.6113,False
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 12:36:59,LONG,6.13,6.08,6.27,0.751,2.253,3.0,6.27,TARGET,8156,1126.48,30.34,1096.15,0.6995,True
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 12:37:59,LONG,6.13,6.09,6.26,0.697,2.092,3.0,6.26,TARGET,8156,1046.02,30.31,1015.71,0.6458,True
2026-03-18,EMBDL.BE.NSE,2026-03-18 12:41:59,SHORT,52.25,52.48,51.55,0.445,1.334,3.0,51.55,TARGET,956,666.4,29.77,636.63,0.6198,True
2026-03-18,AAKASH.BE.NSE,2026-03-18 12:42:59,LONG,8.4,8.33,8.62,0.889,2.666,3.0,8.62,TARGET,5952,1332.93,30.4,1302.53,0.6045,True
2026-03-18,AFIL.BE.NSE,2026-03-18 12:43:59,LONG,8.6,8.53,8.8,0.774,2.322,3.0,8.8,TARGET,5813,1160.73,30.34,1130.38,0.5824,True
2026-03-18,TVSSCS.BE.NSE,2026-03-18 12:43:59,LONG,103.26,102.76,104.77,0.487,1.462,3.0,102.76,SL,484,-243.51,29.91,-273.43,0.5811,False
2026-03-18,AFIL.BE.NSE,2026-03-18 12:44:59,LONG,8.6,8.54,8.79,0.719,2.156,3.0,8.79,TARGET,5813,1077.82,30.32,1047.5,0.5895,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 12:44:59,LONG,8.24,8.16,8.48,0.966,2.897,3.0,8.48,TARGET,6067,1448.31,30.43,1417.88,0.607,True
2026-03-18,AFIL.BE.NSE,2026-03-18 12:45:59,LONG,8.51,8.44,8.71,0.78,2.34,3.0,8.71,TARGET,5875,1170.13,30.35,1139.78,0.5908,True
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 12:47:59,LONG,58.52,58.38,58.94,0.239,0.716,3.0,58.94,TARGET,854,357.66,30.09,327.57,0.6647,True
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 12:51:59,LONG,6.1,6.05,6.25,0.823,2.469,3.0,6.25,TARGET,8196,1234.28,30.37,1203.92,0.731,True
2026-03-18,AAKASH.BE.NSE,2026-03-18 12:53:59,SHORT,8.55,8.61,8.36,0.748,2.243,3.0,8.61,SL,5847,-373.84,30.11,-403.94,0.5956,False
2026-03-18,BGRENERGY.BE.NSE,2026-03-18 12:56:59,LONG,305.0,304.19,307.42,0.264,0.793,3.0,304.19,SL,163,-131.49,29.79,-161.27,0.684,False
2026-03-18,GEMAROMA.BE.NSE,2026-03-18 12:56:59,LONG,167.55,166.67,170.18,0.524,1.572,3.0,170.18,TARGET,298,785.15,30.19,754.95,0.6301,True
2026-03-18,AAKASH.BE.NSE,2026-03-18 12:58:59,LONG,8.4,8.33,8.61,0.846,2.538,3.0,8.61,TARGET,5952,1268.8,30.38,1238.42,0.5932,True
2026-03-18,BGRENERGY.BE.NSE,2026-03-18 13:01:59,LONG,305.0,304.02,307.95,0.323,0.969,3.0,304.02,SL,163,-160.53,29.78,-190.31,0.5852,False
2026-03-18,GEMAROMA.BE.NSE,2026-03-18 13:01:59,SHORT,170.55,171.65,167.24,0.646,1.939,3.0,171.65,SL,293,-322.99,30.08,-353.07,0.6625,False
2026-03-18,AAKASH.BE.NSE,2026-03-18 13:02:59,LONG,8.41,8.32,8.68,1.061,3.182,3.0,8.68,TARGET,5945,1590.84,30.48,1560.36,0.59,True
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 13:05:59,LONG,6.15,6.1,6.3,0.807,2.421,3.0,6.3,TARGET,8130,1210.57,30.36,1180.21,0.693,True
2026-03-18,HARDWYN.BE.NSE,2026-03-18 13:06:59,LONG,17.3,17.15,17.74,0.855,2.565,3.0,17.74,TARGET,2890,1282.31,30.38,1251.93,0.8087,True
2026-03-18,AAKASH.BE.NSE,2026-03-18 13:09:59,SHORT,8.55,8.63,8.3,0.976,2.929,3.0,8.63,SL,5847,-488.07,30.14,-518.21,0.6036,False
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:09:59,LONG,58.4,58.12,59.25,0.487,1.461,3.0,58.12,SL,856,-243.51,29.92,-273.43,0.7959,False
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:10:59,LONG,58.36,58.09,59.16,0.459,1.378,3.0,59.16,TARGET,856,688.63,30.18,658.45,0.7082,True
2026-03-18,AAKASH.BE.NSE,2026-03-18 13:12:59,LONG,8.43,8.35,8.68,0.996,2.988,3.0,8.68,TARGET,5931,1494.15,30.45,1463.7,0.613,True
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:15:59,LONG,58.55,58.13,59.82,0.724,2.173,3.0,58.13,SL,853,-361.69,29.86,-391.55,0.7825,False
2026-03-18,AAKASH.BE.NSE,2026-03-18 13:16:59,SHORT,8.9,9.02,8.54,1.331,3.994,3.0,9.02,SL,5617,-665.49,30.19,-695.68,0.7454,False
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:16:59,LONG,58.56,58.17,59.74,0.674,2.022,3.0,59.74,TARGET,853,1010.13,30.27,979.85,0.711,True
2026-03-18,MCL.BE.NSE,2026-03-18 13:18:59,LONG,63.0,62.73,63.82,0.435,1.306,3.0,63.82,TARGET,793,652.23,30.17,622.06,0.6402,True
2026-03-18,AAKASH.BE.NSE,2026-03-18 13:21:59,LONG,8.8,8.69,9.13,1.241,3.724,3.0,9.13,TARGET,5681,1861.56,30.55,1831.0,0.6673,True
2026-03-18,BGRENERGY.BE.NSE,2026-03-18 13:21:59,LONG,312.05,310.54,316.59,0.485,1.455,3.0,310.54,SL,160,-242.14,29.88,-272.03,0.6653,False
2026-03-18,MCL.BE.NSE,2026-03-18 13:21:59,LONG,62.1,61.71,63.27,0.63,1.891,3.0,63.27,TARGET,805,945.3,30.28,915.02,0.8091,True
2026-03-18,TVSSCS.BE.NSE,2026-03-18 13:22:59,SHORT,105.48,105.68,104.87,0.193,0.578,3.0,104.87,TARGET,474,289.22,29.91,259.31,0.5883,True
2026-03-18,BESTAGRO.BE.NSE,2026-03-18 13:24:59,LONG,14.51,14.48,14.59,0.184,0.553,3.0,14.59,TARGET,3445,276.63,30.08,246.55,0.5845,True
2026-03-18,BGRENERGY.BE.NSE,2026-03-18 13:24:59,LONG,313.0,311.26,318.22,0.556,1.667,3.0,311.26,SL,159,-276.48,29.78,-306.26,0.6513,False
2026-03-18,HARDWYN.BE.NSE,2026-03-18 13:24:59,LONG,17.49,17.34,17.93,0.845,2.534,3.0,17.93,TARGET,2858,1266.44,30.37,1236.07,0.7928,True
2026-03-18,MCL.BE.NSE,2026-03-18 13:24:59,LONG,62.1,61.74,63.19,0.585,1.756,3.0,63.19,TARGET,805,877.78,30.26,847.52,0.6236,True
2026-03-18,AAKASH.BE.NSE,2026-03-18 13:27:59,LONG,8.8,8.7,9.1,1.153,3.458,3.0,8.7,SL,5681,-576.2,29.82,-606.02,0.6271,False
2026-03-18,MAANALU.BE.NSE,2026-03-18 13:27:59,SHORT,127.65,128.6,124.81,0.742,2.226,3.0,124.81,TARGET,391,1111.16,29.61,1081.55,0.5908,True
2026-03-18,AFIL.BE.NSE,2026-03-18 13:30:59,SHORT,8.67,8.75,8.44,0.867,2.6,3.0,8.75,SL,5767,-433.32,30.13,-463.45,0.5917,False
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:31:59,LONG,58.45,57.93,60.02,0.896,2.689,3.0,57.93,SL,855,-448.02,29.85,-477.87,0.7469,False
2026-03-18,AFIL.BE.NSE,2026-03-18 13:33:59,LONG,8.5,8.41,8.76,1.021,3.062,3.0,8.76,TARGET,5882,1531.15,30.46,1500.69,0.5826,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 13:33:59,LONG,8.1,8.03,8.32,0.903,2.71,3.0,8.32,TARGET,6172,1354.63,30.4,1324.23,0.7483,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 13:34:59,LONG,8.1,8.03,8.3,0.839,2.516,3.0,8.3,TARGET,6172,1257.87,30.37,1227.5,0.6265,True
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:35:59,LONG,58.5,58.01,59.97,0.84,2.521,3.0,59.97,TARGET,854,1259.41,30.35,1229.06,0.6374,True
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:39:59,SHORT,59.7,60.21,58.16,0.86,2.579,3.0,60.21,SL,837,-429.52,30.11,-459.63,0.6214,False
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:41:59,LONG,58.0,57.35,59.94,1.115,3.344,3.0,59.94,TARGET,862,1671.88,30.5,1641.38,0.6733,True
2026-03-18,MCL.BE.NSE,2026-03-18 13:41:59,LONG,62.11,61.71,63.31,0.644,1.931,3.0,63.31,TARGET,805,965.55,30.29,935.27,0.6397,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 13:44:59,SHORT,8.32,8.39,8.12,0.794,2.381,3.0,8.39,SL,6009,-396.82,30.12,-426.93,0.6128,False
2026-03-18,KAVDEFENCE.BE.NSE,2026-03-18 13:45:59,SHORT,59.7,60.47,57.39,1.29,3.871,3.0,60.47,SL,837,-644.77,30.17,-674.94,0.5892,False
2026-03-18,RELINFRA.BE.NSE,2026-03-18 13:45:59,LONG,80.0,79.65,81.06,0.442,1.326,3.0,81.06,TARGET,625,663.18,30.2,632.99,0.6081,True
2026-03-18,MCL.BE.NSE,2026-03-18 13:47:59,LONG,62.11,61.56,63.75,0.882,2.645,3.0,63.75,TARGET,805,1322.31,30.4,1291.91,0.6823,True
2026-03-18,MCL.BE.NSE,2026-03-18 13:48:59,LONG,62.2,61.68,63.75,0.832,2.496,3.0,63.75,TARGET,803,1246.49,30.34,1216.15,0.7226,True
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 13:52:59,LONG,6.1,6.05,6.25,0.832,2.496,3.0,6.25,TARGET,8196,1248.02,30.37,1217.65,0.7103,True
2026-03-18,HARDWYN.BE.NSE,2026-03-18 13:52:59,LONG,17.53,17.37,18.02,0.93,2.791,3.0,18.02,TARGET,2852,1395.51,30.42,1365.09,0.7373,True
2026-03-18,AAKASH.BE.NSE,2026-03-18 14:00:59,LONG,8.48,8.28,9.09,2.387,7.162,3.0,9.09,TARGET,5896,3580.96,31.07,3549.88,0.7589,True
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 14:00:59,LONG,6.12,6.07,6.27,0.803,2.408,3.0,6.27,TARGET,8169,1204.07,30.36,1173.71,0.626,True
2026-03-18,SALSTEEL.BE.NSE,2026-03-18 14:00:59,SHORT,37.45,37.75,36.55,0.799,2.396,3.0,37.75,SL,1335,-399.31,30.12,-429.42,0.5981,False
2026-03-18,AAKASH.BE.NSE,2026-03-18 14:02:59,LONG,8.51,8.24,9.32,3.172,9.515,3.0,9.32,TARGET,5875,4757.33,31.42,4725.91,0.8814,True
2026-03-18,SCHNEIDER.BE.NSE,2026-03-18 14:04:59,LONG,896.1,892.68,906.36,0.382,1.145,3.0,892.68,SL,55,-188.17,29.51,-217.69,0.5935,False
2026-03-18,GEMAROMA.BE.NSE,2026-03-18 14:05:59,LONG,170.0,169.01,172.96,0.581,1.742,3.0,172.96,TARGET,294,870.68,30.25,840.44,0.5865,True
2026-03-18,AAKASH.BE.NSE,2026-03-18 14:07:59,LONG,8.56,8.26,9.46,3.489,10.466,3.0,9.46,TARGET,5841,5233.04,31.57,5201.47,0.8909,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:07:59,LONG,62.21,61.72,63.68,0.789,2.366,3.0,63.68,TARGET,803,1181.9,30.33,1151.58,0.6354,True
2026-03-18,AAKASH.BE.NSE,2026-03-18 14:08:59,LONG,8.56,8.28,9.39,3.24,9.719,3.0,9.39,TARGET,5841,4859.25,31.46,4827.79,0.7938,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 14:08:59,LONG,8.25,8.21,8.38,0.534,1.603,3.0,8.38,TARGET,6060,801.46,30.24,771.23,0.6211,True
2026-03-18,HARDWYN.BE.NSE,2026-03-18 14:09:59,LONG,17.7,17.53,18.2,0.94,2.82,3.0,18.2,TARGET,2824,1409.32,30.41,1378.91,0.7209,True
